date,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),sunrise (iso8601),sunset (iso8601),daylight_duration (s),sunshine_duration (s),rain_sum (mm),precipitation_hours (h),shortwave_radiation_sum (MJ/m²),O3(µg/m³),NO2(µg/m³),CO(µg/m³),SO2(µg/m³)
01-01-2024,26.4,22.1,23.5,2024-01-01T06:19,2024-01-01T18:01,42145.49,19116.4,11.8,13,12.18,67,2,222,1
02-01-2024,27,21.9,23.5,2024-01-02T06:19,2024-01-02T18:02,42151.32,21600,10,12,12.87,65,1,223,2
03-01-2024,28.2,21.6,24.3,2024-01-03T06:20,2024-01-03T18:02,42157.66,38522.99,0.4,4,19.15,69,3,224,4
04-01-2024,28.6,21.3,24.4,2024-01-04T06:20,2024-01-04T18:03,42164.48,38845.3,0.6,4,19.74,66,2,222,3
05-01-2024,29.4,21,24.1,2024-01-05T06:21,2024-01-05T18:03,42171.79,38821.78,3,7,20.42,64,3,226,6
06-01-2024,28.7,20.1,23.5,2024-01-06T06:21,2024-01-06T18:04,42179.57,29247.05,14.7,7,18.29,63,2,220,2
07-01-2024,27.4,19.9,23.4,2024-01-07T06:21,2024-01-07T18:05,42187.81,36261.95,1.9,9,17.01,62,5,218,5
08-01-2024,26.4,20.1,23.4,2024-01-08T06:22,2024-01-08T18:05,42196.5,21489.35,3.5,12,12.04,61,4,217,2
09-01-2024,25,21.6,22.8,2024-01-09T06:22,2024-01-09T18:06,42205.64,200.06,6.6,23,6.72,65,3,220,3
10-01-2024,23.8,22,22.8,2024-01-10T06:22,2024-01-10T18:06,42215.2,0,20.6,22,4.95,69,6,223,1
11-01-2024,27.3,21.4,23.7,2024-01-11T06:23,2024-01-11T18:07,42225.18,34972.8,8.8,10,18.28,63,2,222,2
12-01-2024,27,21,23.6,2024-01-12T06:23,2024-01-12T18:07,42235.57,39044.58,0,0,18.73,67,5,222,4
13-01-2024,27.5,20.3,23.3,2024-01-13T06:23,2024-01-13T18:07,42246.36,39032.21,0.2,2,20.41,65,3,223,3
14-01-2024,27.3,20,23.1,2024-01-14T06:24,2024-01-14T18:08,42257.67,39178.79,0.4,4,21.55,69,2,224,6
15-01-2024,26.2,17.9,21.9,2024-01-15T06:24,2024-01-15T18:08,42269.53,38640.34,0,0,23.12,66,1,222,2
16-01-2024,27.6,16.6,22.2,2024-01-16T06:24,2024-01-16T18:09,42281.91,32123.39,0,0,19.17,64,3,226,1
17-01-2024,28,17.6,23.1,2024-01-17T06:24,2024-01-17T18:09,42294.8,38024.37,0,0,22.02,63,2,220,2
18-01-2024,29.1,21.4,24.2,2024-01-18T06:25,2024-01-18T18:10,42308.16,38893.02,0.3,2,19.35,62,5,218,4
19-01-2024,27.6,19.7,23.6,2024-01-19T06:25,2024-01-19T18:10,42321.98,37379.02,1,7,18.6,61,6,217,3
20-01-2024,28.2,21.6,24,2024-01-20T06:25,2024-01-20T18:11,42336.24,32687.04,2.9,9,18.32,65,2,220,6
21-01-2024,28.5,21.3,24.4,2024-01-21T06:25,2024-01-21T18:11,42350.91,39039.8,0,0,21.21,69,5,223,2
22-01-2024,29.1,19.9,24.4,2024-01-22T06:25,2024-01-22T18:11,42365.97,39212.98,0,0,22.46,63,3,222,1
23-01-2024,29,19.9,23.7,2024-01-23T06:25,2024-01-23T18:12,42381.41,39482.36,0.1,1,21.88,67,2,222,2
24-01-2024,28,17.6,22.7,2024-01-24T06:26,2024-01-24T18:12,42397.2,39666.75,0,0,24.35,65,1,224,4
25-01-2024,27.9,17,22.3,2024-01-25T06:26,2024-01-25T18:13,42413.3,39483.02,0,0,24.09,69,3,222,4
26-01-2024,28.6,18.8,23.2,2024-01-26T06:26,2024-01-26T18:13,42429.72,38918.7,0,0,22.08,66,2,226,3
27-01-2024,28.6,19.7,23.7,2024-01-27T06:26,2024-01-27T18:13,42446.43,39295.08,0,0,22.39,64,5,220,6
28-01-2024,28.1,22,24.4,2024-01-28T06:26,2024-01-28T18:14,42463.41,39391.31,0.3,3,20.04,63,4,218,2
29-01-2024,27.7,21.5,24.1,2024-01-29T06:26,2024-01-29T18:14,42480.62,39101.96,0.9,4,17.54,62,3,217,5
30-01-2024,28.8,21.5,24.4,2024-01-30T06:26,2024-01-30T18:14,42498.07,32705.02,6.4,15,15.99,61,6,220,2
31-01-2024,25.1,21.5,23.1,2024-01-31T06:26,2024-01-31T18:15,42515.71,16551.48,11.3,11,9.4,65,2,223,3
01-02-2024,28.2,20.8,23.6,2024-02-01T06:26,2024-02-01T18:15,42533.56,29881.58,18.1,6,16.05,69,5,222,5
02-02-2024,29.7,19.5,24.6,2024-02-02T06:26,2024-02-02T18:15,42551.58,39306.02,1.1,6,22.92,63,3,222,2
03-02-2024,29.9,20.2,24.6,2024-02-03T06:26,2024-02-03T18:15,42569.94,40015.55,0,0,24.88,62,3,223,5
04-02-2024,28.4,19.4,23.8,2024-02-04T06:26,2024-02-04T18:16,42588.69,38606.62,1.7,4,20.15,61,6,224,2
05-02-2024,28.1,22,24.4,2024-02-05T06:26,2024-02-05T18:16,42607.82,39831.92,1.1,4,20.54,65,2,222,2
06-02-2024,28.4,20.8,24.2,2024-02-06T06:26,2024-02-06T18:16,42627.3,40111.43,0,0,23.67,69,5,226,5
07-02-2024,28.2,19,23.3,2024-02-07T06:26,2024-02-07T18:16,42647.09,40134.79,0,0,24.83,63,3,220,2
08-02-2024,29,19,23.7,2024-02-08T06:26,2024-02-08T18:17,42667.19,38829.06,0,0,25.22,67,2,222,3
09-02-2024,28.9,17.7,23.3,2024-02-09T06:25,2024-02-09T18:17,42687.56,40182.35,0,0,24.27,65,1,223,1
10-02-2024,28.5,20.7,24.1,2024-02-10T06:25,2024-02-10T18:17,42708.2,40206.48,0,0,23.36,69,3,224,2
11-02-2024,29,21,24.1,2024-02-11T06:25,2024-02-11T18:17,42729.05,40230.82,0,0,21.75,67,2,222,4
12-02-2024,29.4,21,24.3,2024-02-12T06:25,2024-02-12T18:17,42750.13,39915.36,0.1,1,23.01,65,5,223,3
13-02-2024,29,22.1,24.8,2024-02-13T06:25,2024-02-13T18:18,42771.39,39274.93,0.9,5,21.32,69,4,224,6
14-02-2024,29.4,23,25,2024-02-14T06:24,2024-02-14T18:18,42792.82,36438.27,0.7,7,20.46,66,3,222,2
15-02-2024,29.2,22.5,25.1,2024-02-15T06:24,2024-02-15T18:18,42814.4,38844.61,0.1,1,20.51,64,6,226,1
16-02-2024,28.7,22,24.7,2024-02-16T06:24,2024-02-16T18:18,42836.1,39062.07,0.9,4,19.03,63,2,220,2
17-02-2024,29.5,22,25.2,2024-02-17T06:24,2024-02-17T18:18,42857.91,40379.46,0,0,23.13,62,5,218,4
18-02-2024,30,20,24.7,2024-02-18T06:24,2024-02-18T18:18,42879.8,40404.43,0,0,25.43,61,3,217,2
19-02-2024,30.2,20.9,25.2,2024-02-19T06:23,2024-02-19T18:18,42901.76,40429.38,0,0,24.62,65,2,220,3
20-02-2024,31.6,21.4,25.7,2024-02-20T06:23,2024-02-20T18:18,42923.77,40454.28,0.7,2,23.29,69,1,223,5
21-02-2024,33.8,20.8,26.5,2024-02-21T06:23,2024-02-21T18:19,42945.8,40479.14,0,0,25.1,63,3,222,2
22-02-2024,33.1,20,26,2024-02-22T06:22,2024-02-22T18:19,42967.84,40403.32,0,0,24.82,61,2,217,2
23-02-2024,34,19.9,27,2024-02-23T06:22,2024-02-23T18:19,42990.07,40528.55,0.3,1,24.58,65,5,224,3
24-02-2024,32.3,20.4,25.8,2024-02-24T06:22,2024-02-24T18:19,43012.55,40553.44,0,0,22.53,67,2,222,1
25-02-2024,30.5,19.6,25.1,2024-02-25T06:22,2024-02-25T18:19,43035.25,40578.5,0,0,24.15,65,1,226,2
26-02-2024,30.8,22.7,25.7,2024-02-26T06:21,2024-02-26T18:19,43058.16,39945.82,0.2,2,22.7,69,3,220,4
27-02-2024,30.3,23.1,25.5,2024-02-27T06:21,2024-02-27T18:19,43081.25,39963.12,0.1,1,21.57,66,2,218,3
28-02-2024,30.2,22.4,25.2,2024-02-28T06:20,2024-02-28T18:19,43104.5,39558.93,0.6,4,22.82,64,5,217,6
29-02-2024,30.6,20.8,25.2,2024-02-29T06:20,2024-02-29T18:19,43127.91,38940.65,0.7,2,23.56,63,4,220,2
01-03-2024,30.3,20.6,25.1,2024-03-01T06:20,2024-03-01T18:19,43151.43,39355.98,0,0,20.94,62,3,223,5
02-03-2024,31.2,19.7,25.4,2024-03-02T06:19,2024-03-02T18:19,43175.07,37794.66,0,0,23.13,61,6,222,2
03-03-2024,32.6,18.3,25.2,2024-03-03T06:19,2024-03-03T18:19,43198.81,40411.65,0,0,25.35,65,2,222,3
04-03-2024,32.4,17.9,24.8,2024-03-04T06:18,2024-03-04T18:19,43222.62,40782.24,0,0,26.97,69,5,223,1
05-03-2024,33,18.4,25.6,2024-03-05T06:18,2024-03-05T18:19,43246.48,40785.64,0,0,26.5,63,3,224,2
06-03-2024,32.6,20.7,26,2024-03-06T06:18,2024-03-06T18:19,43270.39,35472.65,0.1,1,19.8,67,2,222,4
07-03-2024,32.8,20.7,26.2,2024-03-07T06:17,2024-03-07T18:19,43294.31,36784.04,0,0,23.37,65,1,226,3
08-03-2024,33.5,19.4,26.1,2024-03-08T06:17,2024-03-08T18:19,43318.24,40111.41,0.3,2,24.66,69,3,220,6
09-03-2024,33.8,19.5,26.5,2024-03-09T06:16,2024-03-09T18:19,43342.15,40909.27,0,0,27.08,66,2,222,2
10-03-2024,33.1,18.9,26.1,2024-03-10T06:16,2024-03-10T18:19,43366.04,40934.37,0,0,27.45,64,5,226,1
11-03-2024,31.8,20.2,25.7,2024-03-11T06:15,2024-03-11T18:18,43389.86,40959.33,0,0,26.63,63,4,220,2
12-03-2024,32.4,19.6,26.1,2024-03-12T06:15,2024-03-12T18:18,43413.63,40984.12,0,0,26.49,62,3,218,4
13-03-2024,34.3,18.3,26.4,2024-03-13T06:14,2024-03-13T18:18,43437.32,41008.65,0.2,2,27.05,61,6,217,2
14-03-2024,34.5,20.4,27,2024-03-14T06:14,2024-03-14T18:18,43461.09,41032.93,0.1,1,27.04,65,2,220,3
15-03-2024,34.2,20.5,27.2,2024-03-15T06:13,2024-03-15T18:18,43485,40833.34,0,0,25.86,69,5,224,5
16-03-2024,34.5,20.8,27.1,2024-03-16T06:13,2024-03-16T18:18,43509.02,41081.66,0,0,26.64,63,3,222,2
17-03-2024,34.1,19.2,26.7,2024-03-17T06:13,2024-03-17T18:18,43533.16,41106.05,0.1,1,28.27,67,2,226,1
18-03-2024,33.3,19.1,26.4,2024-03-18T06:12,2024-03-18T18:18,43557.38,41130.44,0,0,28.2,65,1,220,2
19-03-2024,32.3,19.3,26.3,2024-03-19T06:12,2024-03-19T18:18,43581.68,41051.03,0,0,22.03,69,3,218,4
20-03-2024,33.3,19.5,26.9,2024-03-20T06:11,2024-03-20T18:18,43606.03,40023.82,0.2,2,26.65,66,2,217,3
21-03-2024,30.7,21.5,25.9,2024-03-21T06:10,2024-03-21T18:18,43630.42,39949.32,4.1,7,19.36,64,5,220,6
22-03-2024,30.9,22.1,25.3,2024-03-22T06:10,2024-03-22T18:18,43654.84,34036.89,3.9,9,19.09,67,2,223,1
23-03-2024,31.5,21,25.7,2024-03-23T06:09,2024-03-23T18:17,43679.27,40431.52,1.3,4,21.94,65,1,222,2
24-03-2024,31.6,21.4,25.2,2024-03-24T06:09,2024-03-24T18:17,43703.68,30721.47,7.8,6,19.28,69,3,222,4
25-03-2024,31.3,21.8,26.3,2024-03-25T06:08,2024-03-25T18:17,43728.08,41252.27,0,0,25.39,66,2,223,3
26-03-2024,32.5,21.2,26,2024-03-26T06:08,2024-03-26T18:17,43752.43,40444.63,0.9,4,24.27,64,5,224,6
27-03-2024,30.4,22.5,25.1,2024-03-27T06:07,2024-03-27T18:17,43776.73,32620.47,17.3,8,18.97,63,4,222,2
28-03-2024,31.3,21.2,25.5,2024-03-28T06:07,2024-03-28T18:17,43800.96,40962.97,2.3,4,21.42,62,3,226,5
29-03-2024,32.5,21.4,26.3,2024-03-29T06:06,2024-03-29T18:17,43825.1,41168.81,0.1,1,26.49,61,6,220,2
30-03-2024,33.7,20.3,26.7,2024-03-30T06:06,2024-03-30T18:17,43849.13,40340.46,0.7,3,27.12,65,2,220,2
31-03-2024,32.9,20.8,26.5,2024-03-31T06:05,2024-03-31T18:17,43873.04,40237.39,2.7,6,24.58,67,5,222,5
01-04-2024,32.9,21.6,26.4,2024-04-01T06:05,2024-04-01T18:17,43896.81,40031.73,1.1,4,22.13,65,3,223,2
02-04-2024,32.8,21.6,26.8,2024-04-02T06:04,2024-04-02T18:16,43920.43,38139.36,1.6,6,22.07,69,2,224,3
03-04-2024,32.9,21.7,26.6,2024-04-03T06:04,2024-04-03T18:16,43944.05,39827.79,1.5,4,22.68,66,1,222,1
04-04-2024,33.3,21.7,26.7,2024-04-04T06:04,2024-04-04T18:16,43967.72,40381.95,2.3,8,22.68,64,3,224,2
05-04-2024,33.8,21.6,27.1,2024-04-05T06:03,2024-04-05T18:16,43991.43,39829.91,1.9,8,24.84,63,2,222,4
06-04-2024,35.5,21,28,2024-04-06T06:03,2024-04-06T18:16,44015.16,40647.66,0.2,1,26.21,62,5,226,3
07-04-2024,35.2,21.6,28.1,2024-04-07T06:02,2024-04-07T18:16,44038.89,40545.42,0.3,3,26,61,3,220,6
08-04-2024,35.9,22,28.6,2024-04-08T06:02,2024-04-08T18:16,44062.62,40341.82,0,0,25.5,67,6,218,2
09-04-2024,33.6,21.2,27.4,2024-04-09T06:01,2024-04-09T18:16,44086.31,40748.23,0,0,26.93,65,2,217,1
10-04-2024,33.4,21.2,27.1,2024-04-10T06:01,2024-04-10T18:16,44109.96,40545.03,1.5,4,25.46,69,2,220,2
11-04-2024,33.4,22.5,25.9,2024-04-11T06:00,2024-04-11T18:16,44133.55,27383.91,15.4,9,18,66,3,223,4
12-04-2024,29.3,22.5,24.8,2024-04-12T06:00,2024-04-12T18:16,44157.06,22824.88,10.4,15,16.77,64,6,222,6
13-04-2024,30.2,21.8,25.5,2024-04-13T05:59,2024-04-13T18:16,44180.48,34370.69,3,3,22.56,63,2,222,2
14-04-2024,31.2,21.5,25.5,2024-04-14T05:59,2024-04-14T18:16,44203.78,35490.1,1.7,5,22.24,62,1,223,5
15-04-2024,30.3,22.1,25.6,2024-04-15T05:58,2024-04-15T18:16,44226.95,33790.07,0.6,3,20.7,61,3,224,2
16-04-2024,31.4,22.3,25.8,2024-04-16T05:58,2024-04-16T18:15,44249.98,40143.21,3.5,7,21.92,65,2,222,3
17-04-2024,32.2,21.2,26.2,2024-04-17T05:58,2024-04-17T18:15,44272.84,40155.16,0.8,4,24.14,69,5,226,5
18-04-2024,32.6,21.2,26.5,2024-04-18T05:57,2024-04-18T18:15,44295.51,40153.17,1.9,5,25.08,63,3,220,2
19-04-2024,32.4,20.4,26.2,2024-04-19T05:57,2024-04-19T18:15,44317.98,40546.13,1.7,5,24.42,67,2,222,1
20-04-2024,32.6,21,26.6,2024-04-20T05:56,2024-04-20T18:15,44340.23,40549.93,0.6,5,24.34,65,1,223,2
21-04-2024,35.3,22.5,28,2024-04-21T05:56,2024-04-21T18:15,44362.23,40647.93,0.8,5,25.21,69,3,224,5
22-04-2024,34.4,21.6,27.7,2024-04-22T05:56,2024-04-22T18:15,44383.98,39846.54,1,4,25.29,66,2,224,2
23-04-2024,35.9,22.6,28.6,2024-04-23T05:55,2024-04-23T18:15,44405.62,39600,0,0,25.23,64,5,222,3
24-04-2024,35.8,22,28,2024-04-24T05:55,2024-04-24T18:15,44427.21,40477.47,0.8,1,25.7,63,4,226,1
25-04-2024,35.7,22.5,28.6,2024-04-25T05:55,2024-04-25T18:15,44448.71,40076.88,0,0,25.83,62,3,220,2
26-04-2024,35.4,22.6,28.4,2024-04-26T05:54,2024-04-26T18:15,44470.13,34548.92,0.1,1,21.88,67,2,218,4
27-04-2024,34,23.5,27.5,2024-04-27T05:54,2024-04-27T18:15,44491.43,32455.68,6.7,7,21.63,65,1,217,3
28-04-2024,34.6,23.2,27.7,2024-04-28T05:54,2024-04-28T18:15,44512.6,40050.9,2.5,7,22.44,69,3,220,6
29-04-2024,34.1,23,26.8,2024-04-29T05:53,2024-04-29T18:15,44533.62,39180.69,5.5,5,19.31,66,2,223,2
30-04-2024,34.4,22.5,26.9,2024-04-30T05:53,2024-04-30T18:16,44554.48,40353.93,1.9,5,22.44,64,5,222,1
01-05-2024,33.8,22.3,27.2,2024-05-01T05:53,2024-05-01T18:16,44575.16,40001.14,3.4,5,23.8,63,4,222,2
02-05-2024,34.8,22.1,27.8,2024-05-02T05:52,2024-05-02T18:16,44595.63,40176.86,0.1,1,25.1,62,3,223,4
03-05-2024,34.6,21.6,27.6,2024-05-03T05:52,2024-05-03T18:16,44615.88,40457.96,1.4,3,23.45,61,6,224,2
04-05-2024,33.2,22.4,27.5,2024-05-04T05:52,2024-05-04T18:16,44635.89,37017.06,0.7,4,19.68,67,2,222,1
05-05-2024,34.1,23.6,27.6,2024-05-05T05:52,2024-05-05T18:16,44655.65,40359.25,1.5,3,23.58,65,1,226,2
06-05-2024,34.5,22.6,27.5,2024-05-06T05:51,2024-05-06T18:16,44675.12,40379.14,1.8,2,23.76,69,3,220,5
07-05-2024,32.4,23.1,27.1,2024-05-07T05:51,2024-05-07T18:16,44694.3,40056.66,2.1,7,22.36,66,2,222,2
08-05-2024,33.8,23.2,26.5,2024-05-08T05:51,2024-05-08T18:16,44713.15,31699.33,23.3,6,18.69,64,5,226,3
09-05-2024,31.4,22.9,25.8,2024-05-09T05:51,2024-05-09T18:16,44731.66,30866.65,10.4,8,19.09,63,4,220,1
10-05-2024,30,23.8,25.8,2024-05-10T05:50,2024-05-10T18:16,44749.81,25200,14.2,10,16.17,62,3,218,2
11-05-2024,31.1,22.9,26,2024-05-11T05:50,2024-05-11T18:16,44767.58,23071.27,18.5,8,15.87,61,6,217,4
12-05-2024,29,22.6,24.9,2024-05-12T05:50,2024-05-12T18:17,44784.94,24656.92,16.1,11,13.08,65,2,220,3
13-05-2024,30,23,25.5,2024-05-13T05:50,2024-05-13T18:17,44802.04,32125.86,10.6,11,18.97,67,3,222,6
14-05-2024,29.2,22,24.9,2024-05-14T05:50,2024-05-14T18:17,44818.91,31519.12,17.5,12,18.68,65,2,223,2
15-05-2024,29.6,22.9,25.2,2024-05-15T05:50,2024-05-15T18:17,44835.53,24098.69,16.5,11,16.87,69,4,224,1
16-05-2024,27.6,22.4,24.5,2024-05-16T05:50,2024-05-16T18:17,44851.89,11852.08,16.5,15,11.8,66,3,224,2
17-05-2024,29.1,22.6,25,2024-05-17T05:50,2024-05-17T18:17,44867.97,24613.82,1.3,8,16.46,64,6,222,4
18-05-2024,27.7,21.9,24.4,2024-05-18T05:49,2024-05-18T18:17,44883.75,27200.96,11.6,14,14.72,63,2,226,2
19-05-2024,27.5,22,24.2,2024-05-19T05:49,2024-05-19T18:18,44899.23,16097.61,13.3,17,13.19,62,2,220,5
20-05-2024,24.7,22,23.3,2024-05-20T05:49,2024-05-20T18:18,44914.38,0,24.8,22,5.13,61,3,218,2
21-05-2024,27.2,22.8,24.3,2024-05-21T05:49,2024-05-21T18:18,44929.19,25150.99,7.7,12,15.07,65,6,217,3
22-05-2024,25.6,22.9,24.1,2024-05-22T05:49,2024-05-22T18:18,44943.64,13052.96,15,22,12.78,69,2,220,5
23-05-2024,25.5,23.3,24,2024-05-23T05:49,2024-05-23T18:18,44957.71,20594.51,18.7,24,13.92,63,1,223,2
24-05-2024,26.5,22.9,24.2,2024-05-24T05:49,2024-05-24T18:19,44971.38,23789.61,13.2,24,15.59,63,3,222,2
25-05-2024,25.3,22.6,23.7,2024-05-25T05:49,2024-05-25T18:19,44984.64,3747.62,28.2,24,9.39,62,3,222,5
26-05-2024,26.8,22.8,24.3,2024-05-26T05:49,2024-05-26T18:19,44997.48,26851.85,13.1,21,17.16,61,6,223,2
27-05-2024,26.9,22.8,24.8,2024-05-27T05:49,2024-05-27T18:19,45009.86,25522.15,11.1,11,15.61,65,2,224,5
28-05-2024,27.3,22.4,24.3,2024-05-28T05:49,2024-05-28T18:20,45021.78,34295.05,14.3,17,17.11,67,2,222,2
29-05-2024,27.3,22.6,24.7,2024-05-29T05:49,2024-05-29T18:20,45033.22,37143.45,3.2,14,18.55,65,1,226,3
30-05-2024,26.5,22.8,24.5,2024-05-30T05:49,2024-05-30T18:20,45044.16,26392.48,26.2,15,13.53,69,3,220,1
31-05-2024,28.4,22.9,25.3,2024-05-31T05:49,2024-05-31T18:20,45054.58,39263.48,1.3,8,18.99,66,2,222,2
01-06-2024,28.7,22.8,25.1,2024-06-01T05:49,2024-06-01T18:20,45064.47,36012.08,23.1,15,17.22,64,5,226,4
02-06-2024,27.2,23.2,24.8,2024-06-02T05:49,2024-06-02T18:21,45073.91,22263.4,13.3,16,13.13,63,4,220,3
03-06-2024,28,21.9,24.5,2024-06-03T05:49,2024-06-03T18:21,45082.91,31620.12,1.7,13,17.23,67,2,222,6
04-06-2024,28.5,20.3,24.5,2024-06-04T05:50,2024-06-04T18:21,45091.48,38658.95,0.9,4,21.78,65,1,223,2
05-06-2024,28.4,21.5,24.6,2024-06-05T05:50,2024-06-05T18:21,45099.61,39600,0.5,4,20.75,69,3,224,1
06-06-2024,29,20.2,24.4,2024-06-06T05:50,2024-06-06T18:22,45107.29,32833.02,4.3,5,20.6,66,3,222,2
07-06-2024,28.7,21.2,24.6,2024-06-07T05:50,2024-06-07T18:22,45114.5,36000,0.8,4,19.77,64,2,226,4
08-06-2024,28.3,21.3,24.5,2024-06-08T05:50,2024-06-08T18:22,45121.25,32487.87,0,0,20.32,63,4,220,2
09-06-2024,28.1,21.7,24.4,2024-06-09T05:50,2024-06-09T18:22,45127.52,35523.13,1.2,8,20.33,67,3,222,1
10-06-2024,28,22.2,24.6,2024-06-10T05:50,2024-06-10T18:23,45133.31,40345.95,1.8,9,21.1,65,6,223,2
11-06-2024,27.7,22.9,24.7,2024-06-11T05:51,2024-06-11T18:23,45138.62,40519.58,0.8,6,20.55,69,2,224,4
12-06-2024,27.8,22.5,24.6,2024-06-12T05:51,2024-06-12T18:23,45143.43,39600,1.2,6,17.92,66,2,222,3
13-06-2024,28.3,21.9,24.9,2024-06-13T05:51,2024-06-13T18:23,45147.73,36321.23,0.9,6,20.2,64,3,224,2
14-06-2024,28.4,21.8,24.5,2024-06-14T05:51,2024-06-14T18:24,45151.54,39694.94,0.1,1,20.13,63,6,222,5
15-06-2024,27.9,21.6,24.3,2024-06-15T05:51,2024-06-15T18:24,45154.82,39600,1.3,9,21.38,62,2,226,2
16-06-2024,28.3,21.9,24.8,2024-06-16T05:52,2024-06-16T18:24,45157.59,41118.13,0.4,4,22.8,61,1,220,3
17-06-2024,29.2,20.9,24.5,2024-06-17T05:52,2024-06-17T18:24,45159.83,41297.51,1,5,21.81,65,3,218,1
18-06-2024,28.1,20.8,24.1,2024-06-18T05:52,2024-06-18T18:25,45161.54,37729.39,1.1,7,20.97,69,5,217,2
19-06-2024,28.1,22.5,24.4,2024-06-19T05:52,2024-06-19T18:25,45162.7,37111.83,1.1,6,17.96,63,3,220,4
20-06-2024,28,22.4,24.5,2024-06-20T05:52,2024-06-20T18:25,45163.32,38266.35,1.4,8,19.27,63,4,223,3
21-06-2024,27.4,22.2,24.2,2024-06-21T05:52,2024-06-21T18:25,45163.4,40281.49,6.4,13,19.38,62,3,222,6
22-06-2024,27.8,22.1,23.9,2024-06-22T05:53,2024-06-22T18:25,45162.92,36730.09,8,16,17.65,61,6,222,2
23-06-2024,26.2,22.3,23.5,2024-06-23T05:53,2024-06-23T18:26,45161.88,27643.94,9.8,22,13.91,65,2,223,1
24-06-2024,27,22.5,24,2024-06-24T05:53,2024-06-24T18:26,45160.29,31185.65,6.4,19,15.89,67,2,224,2
25-06-2024,26.1,22.1,23.8,2024-06-25T05:53,2024-06-25T18:26,45158.17,25822.9,12.4,20,14.36,65,1,222,4
26-06-2024,25.4,22.1,23.2,2024-06-26T05:54,2024-06-26T18:26,45155.52,19884.34,8.7,19,13.16,69,3,226,4
27-06-2024,27.3,21.9,24.2,2024-06-27T05:54,2024-06-27T18:26,45152.34,30716.73,2.9,11,16.54,66,2,220,3
28-06-2024,28.2,19.5,24.3,2024-06-28T05:54,2024-06-28T18:27,45148.63,41632.88,0.6,5,22.31,64,5,226,6
29-06-2024,28.2,19.2,23.8,2024-06-29T05:54,2024-06-29T18:27,45144.43,40892.2,0.4,3,22.2,63,4,220,2
30-06-2024,28,19.5,23.7,2024-06-30T05:55,2024-06-30T18:27,45139.72,41388.7,1.9,7,21.65,67,2,222,1
01-07-2024,28,20.5,24.1,2024-07-01T05:55,2024-07-01T18:27,45134.51,40768.07,1.7,9,19.38,65,1,223,2
02-07-2024,28.4,21.7,24.7,2024-07-02T05:55,2024-07-02T18:27,45128.82,41266.19,1.7,7,20.16,69,3,224,4
03-07-2024,29.2,22,24.9,2024-07-03T05:55,2024-07-03T18:27,45122.65,40767.34,1.3,9,20.87,66,2,222,3
04-07-2024,26.9,21.4,24.3,2024-07-04T05:56,2024-07-04T18:27,45116.01,27931.84,4.9,7,16.52,64,2,224,6
05-07-2024,26.4,20,23.4,2024-07-05T05:56,2024-07-05T18:28,45108.91,20500.16,9.9,11,13.92,63,5,222,2
06-07-2024,27.3,21.4,24.1,2024-07-06T05:56,2024-07-06T18:28,45101.36,28149.73,1.7,7,16.11,67,4,226,1
07-07-2024,27.3,21,24.4,2024-07-07T05:56,2024-07-07T18:28,45093.36,36000,2.8,8,18.83,65,2,220,2
