date,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),sunrise (iso8601),sunset (iso8601),daylight_duration (s),sunshine_duration (s),rain_sum (mm),precipitation_hours (h),shortwave_radiation_sum (MJ/m²),O3(µg/m³),NO2(µg/m³),CO(µg/m³),SO2(µg/m³)
08-07-2024,26.4,21.3,23.8,2024-07-08T05:56,2024-07-08T18:28,45084.93,27029.28,5.4,10,13.37,69,1,218,4
09-07-2024,27.6,21,24.3,2024-07-09T05:57,2024-07-09T18:28,45076.06,41140.53,1.5,7,19.88,66,3,217,3
10-07-2024,28,21,24.1,2024-07-10T05:57,2024-07-10T18:28,45066.78,37494.3,0.5,4,18.97,64,2,220,2
11-07-2024,27.8,21.5,24.6,2024-07-11T05:57,2024-07-11T18:28,45057.09,41390.64,1.9,8,21.52,63,5,223,5
12-07-2024,28,21.3,24.4,2024-07-12T05:57,2024-07-12T18:28,45046.88,41137.89,2.2,9,19.65,67,4,222,2
13-07-2024,25.2,22.3,23.4,2024-07-13T05:57,2024-07-13T18:28,45036.16,22744.26,14.9,16,13.33,65,2,222,3
14-07-2024,27.2,22.7,24.5,2024-07-14T05:58,2024-07-14T18:28,45024.95,30359.63,3.1,12,18.46,69,1,223,1
15-07-2024,25.8,22.7,23.8,2024-07-15T05:58,2024-07-15T18:28,45013.24,28719.01,16.1,14,13.76,66,3,224,2
16-07-2024,27.1,21.3,24,2024-07-16T05:58,2024-07-16T18:28,45001.07,31847.21,6.3,14,15.71,64,2,222,4
17-07-2024,25.3,22.7,23.8,2024-07-17T05:58,2024-07-17T18:28,44988.45,16782.04,8.2,13,11.56,63,4,226,3
18-07-2024,25.8,22.3,23.7,2024-07-18T05:58,2024-07-18T18:28,44975.41,18425.84,16.4,13,13.02,62,3,220,6
19-07-2024,27.2,22.9,24.6,2024-07-19T05:59,2024-07-19T18:28,44961.95,36638.57,2.3,8,19.74,61,3,217,2
20-07-2024,28.5,23,25.2,2024-07-20T05:59,2024-07-20T18:28,44948.09,40306.54,0.4,4,22.63,65,2,220,1
21-07-2024,29.1,22,25.1,2024-07-21T05:59,2024-07-21T18:28,44933.86,41810.44,0,0,24.75,67,5,222,2
22-07-2024,27.9,20.7,24.5,2024-07-22T05:59,2024-07-22T18:28,44919.27,39871.85,5.4,6,21.2,65,4,223,4
23-07-2024,28.9,21.4,25,2024-07-23T05:59,2024-07-23T18:28,44904.34,41494.73,0.9,5,21.48,69,2,224,4
24-07-2024,28.8,21.4,25,2024-07-24T05:59,2024-07-24T18:28,44889.08,39747.05,0,0,22.15,66,1,222,3
25-07-2024,28.4,22.9,25,2024-07-25T06:00,2024-07-25T18:27,44873.52,40639.27,2.4,11,21.25,64,3,226,2
26-07-2024,28.3,22.8,25.2,2024-07-26T06:00,2024-07-26T18:27,44857.66,36000,0.9,6,20.01,67,2,222,5
27-07-2024,28.4,23,25.3,2024-07-27T06:00,2024-07-27T18:27,44841.53,38961.17,0.4,4,17.82,65,4,223,2
28-07-2024,27.6,22.4,24.4,2024-07-28T06:00,2024-07-28T18:27,44825.14,39600,5.8,19,18.3,69,3,224,3
29-07-2024,27.8,22.2,24.2,2024-07-29T06:00,2024-07-29T18:27,44808.52,33810.07,12.7,17,18.5,66,6,222,1
30-07-2024,27.5,21.8,24.3,2024-07-30T06:00,2024-07-30T18:27,44791.66,29429.81,2.1,10,18.35,64,2,226,2
31-07-2024,27.2,21.4,24.2,2024-07-31T06:00,2024-07-31T18:27,44774.58,39544.71,3.3,11,18.76,63,2,220,4
01-08-2024,27.2,22.2,24.5,2024-08-01T06:00,2024-08-01T18:26,44757.16,39517.92,1.4,5,19.97,62,3,218,3
02-08-2024,26.9,22.3,24.3,2024-08-02T06:00,2024-08-02T18:26,44739.36,37492.75,2.1,8,19.21,61,6,217,6
03-08-2024,27.7,21.6,24.3,2024-08-03T06:00,2024-08-03T18:26,44721.2,40242.81,1.5,6,20.22,67,2,220,2
04-08-2024,28.5,21.8,24.6,2024-08-04T06:01,2024-08-04T18:26,44702.69,39409.3,1,5,20.29,65,1,223,1
05-08-2024,28.3,20.2,24,2024-08-05T06:01,2024-08-05T18:25,44683.86,34751.62,0.8,4,19.78,69,3,222,2
06-08-2024,28.6,21.6,24.5,2024-08-06T06:01,2024-08-06T18:25,44664.73,34557.19,0.3,3,20.05,66,3,222,4
07-08-2024,28.8,21.7,24.9,2024-08-07T06:01,2024-08-07T18:25,44645.33,40720.28,0.5,3,21.92,64,2,223,6
08-08-2024,27,20.2,23.4,2024-08-08T06:01,2024-08-08T18:24,44625.66,36189.32,11.3,11,16.73,63,4,224,2
09-08-2024,28.4,21.1,24.3,2024-08-09T06:01,2024-08-09T18:24,44605.75,40952.29,0.3,2,21.04,62,3,222,5
10-08-2024,26.9,20.5,23.7,2024-08-10T06:01,2024-08-10T18:24,44585.62,33734.8,8.1,9,18.35,61,6,226,2
11-08-2024,27.3,21.4,24.1,2024-08-11T06:01,2024-08-11T18:23,44565.29,27640.88,5.2,10,15.26,65,2,220,3
12-08-2024,29.3,20.8,24,2024-08-12T06:01,2024-08-12T18:23,44544.77,21600,41,12,14.94,67,2,222,1
13-08-2024,27.6,21.2,23.8,2024-08-13T06:01,2024-08-13T18:23,44524.08,25457.49,2.3,6,15.57,65,3,223,2
14-08-2024,27,20.5,23.8,2024-08-14T06:01,2024-08-14T18:22,44503.25,30578.25,1.3,8,17.37,69,3,224,4
15-08-2024,27.8,21.1,23.8,2024-08-15T06:01,2024-08-15T18:22,44482.28,34864.02,4.6,5,17.29,66,2,224,3
16-08-2024,27.4,21,23.9,2024-08-16T06:01,2024-08-16T18:22,44461.2,35065.64,13.4,12,16.7,64,4,222,6
17-08-2024,26.1,22.2,23.6,2024-08-17T06:01,2024-08-17T18:21,44440.02,28800,14.8,14,15.42,63,3,226,2
18-08-2024,26.4,22,23.8,2024-08-18T06:01,2024-08-18T18:21,44418.76,25680.79,2.1,10,14.86,67,6,220,2
19-08-2024,27.9,21.2,24,2024-08-19T06:01,2024-08-19T18:21,44397.44,28488.81,6.4,10,17.13,65,2,218,5
20-08-2024,27.3,20.8,23.8,2024-08-20T06:01,2024-08-20T18:20,44376.06,39805.42,1.6,8,18.75,69,3,217,2
21-08-2024,25.5,20.6,22.8,2024-08-21T06:00,2024-08-21T18:20,44354.48,12012.67,9,12,10.53,66,2,220,3
22-08-2024,27.5,20.2,23.6,2024-08-22T06:00,2024-08-22T18:19,44332.66,28362.04,0.5,2,18.61,64,4,223,1
23-08-2024,29,20.4,24,2024-08-23T06:00,2024-08-23T18:19,44310.62,31134.73,1.2,4,19.29,63,3,222,2
24-08-2024,28.1,20.5,23.8,2024-08-24T06:00,2024-08-24T18:18,44288.38,30962.16,0.6,6,19.58,67,6,222,4
25-08-2024,28.2,20,23.8,2024-08-25T06:00,2024-08-25T18:18,44265.95,40034.06,1.8,4,21.95,65,2,223,3
26-08-2024,28.2,20.5,24.2,2024-08-26T06:00,2024-08-26T18:17,44243.34,39600,0,0,24.43,69,2,224,6
27-08-2024,28.4,20.8,24.1,2024-08-27T06:00,2024-08-27T18:17,44220.59,36329.51,0,0,23.09,66,3,222,2
28-08-2024,28.1,20.6,24.1,2024-08-28T06:00,2024-08-28T18:16,44197.71,31769.68,0.2,2,19.81,64,3,226,1
29-08-2024,26.4,21.4,23.7,2024-08-29T06:00,2024-08-29T18:16,44174.71,30235.62,2.8,11,17.65,63,2,220,2
30-08-2024,26.8,20.3,23.6,2024-08-30T06:00,2024-08-30T18:15,44151.61,35831.91,3.5,8,17.41,62,4,218,4
31-08-2024,26.9,21.8,23.7,2024-08-31T05:59,2024-08-31T18:15,44128.43,33851.34,4.8,15,18.45,61,3,217,2
01-09-2024,26.7,21.2,23.7,2024-09-01T05:59,2024-09-01T18:14,44105.18,36525.36,7.7,14,18.52,65,6,220,3
02-09-2024,26.4,21.8,23.9,2024-09-02T05:59,2024-09-02T18:14,44081.88,28704.12,10.8,16,16.97,67,2,222,1
03-09-2024,26,21.9,23.4,2024-09-03T05:59,2024-09-03T18:13,44058.55,16340.54,2.2,9,12.21,65,2,223,2
04-09-2024,25.9,21.1,23.1,2024-09-04T05:59,2024-09-04T18:13,44035.19,744.44,10.2,12,8.06,69,3,224,4
05-09-2024,28,21.1,24.2,2024-09-05T05:59,2024-09-05T18:12,44011.83,40042.36,3.1,8,21.56,66,2,222,3
06-09-2024,26.7,21,23.8,2024-09-06T05:59,2024-09-06T18:12,43988.48,39600,4.6,9,19.92,64,4,224,6
07-09-2024,27.4,20.9,24,2024-09-07T05:59,2024-09-07T18:11,43965.16,38485.32,2.6,7,20.98,67,3,222,1
08-09-2024,26.8,22,23.9,2024-09-08T05:58,2024-09-08T18:11,43941.87,31303.99,3.5,12,18.19,65,6,226,2
09-09-2024,28.7,21.9,24.5,2024-09-09T05:58,2024-09-09T18:10,43918.64,39864.16,1.2,5,22.82,69,2,220,5
10-09-2024,27.1,21.8,23.9,2024-09-10T05:58,2024-09-10T18:10,43895.3,36684.27,2.9,12,19.37,66,2,218,2
11-09-2024,27.9,21,24,2024-09-11T05:58,2024-09-11T18:09,43871.83,34882.98,1.4,9,20.65,64,3,217,3
12-09-2024,29,21.1,24.7,2024-09-12T05:58,2024-09-12T18:09,43848.23,39701.4,0.5,2,22.32,63,2,220,1
13-09-2024,29.5,20.7,24.5,2024-09-13T05:58,2024-09-13T18:08,43824.52,39600,1.7,7,21.93,62,4,223,2
14-09-2024,27.4,21.8,24.5,2024-09-14T05:57,2024-09-14T18:07,43800.71,39600,2.3,9,20.38,61,3,222,4
15-09-2024,28,21.1,24.4,2024-09-15T05:57,2024-09-15T18:07,43776.83,39711.88,3.7,9,22.39,65,6,222,3
16-09-2024,27.9,21.4,24.3,2024-09-16T05:57,2024-09-16T18:06,43752.89,39600,3.1,13,19.89,67,2,223,6
17-09-2024,27.7,21.7,24.4,2024-09-17T05:57,2024-09-17T18:06,43728.9,39600,4.4,11,20.98,65,2,224,2
18-09-2024,28.6,20.9,24.6,2024-09-18T05:57,2024-09-18T18:05,43704.88,39600,1.4,6,23.4,69,3,222,1
19-09-2024,27.8,19.5,23.8,2024-09-19T05:57,2024-09-19T18:05,43680.84,39600.38,2.3,8,23.24,66,6,226,2
20-09-2024,28.4,21,24.3,2024-09-20T05:56,2024-09-20T18:04,43656.8,39033.59,1.3,8,19.01,64,2,220,4
21-09-2024,27.7,20.1,23.7,2024-09-21T05:56,2024-09-21T18:04,43632.78,39658.18,2.4,11,21.07,63,1,220,2
22-09-2024,28.7,21.7,24.5,2024-09-22T05:56,2024-09-22T18:03,43608.79,39600,1.1,7,23.03,62,3,218,5
23-09-2024,28.9,22,24.7,2024-09-23T05:56,2024-09-23T18:02,43584.83,39600,0.2,2,23.26,61,6,217,2
24-09-2024,28.4,22.2,24.5,2024-09-24T05:56,2024-09-24T18:02,43560.95,39600,1.7,8,21.37,65,3,224,3
25-09-2024,28.7,22.8,24.9,2024-09-25T05:56,2024-09-25T18:01,43537.12,39600,2.2,9,22.45,67,2,222,1
26-09-2024,29.4,21.3,24.8,2024-09-26T05:56,2024-09-26T18:01,43513.39,39658.15,1.8,8,21.86,65,4,226,2
27-09-2024,29.3,20.6,24.1,2024-09-27T05:55,2024-09-27T18:00,43489.77,24952.56,2.7,8,16.59,69,3,220,4
28-09-2024,30.3,20.1,24.4,2024-09-28T05:55,2024-09-28T18:00,43466.26,31636,17.5,7,19.61,66,6,218,3
29-09-2024,29.8,20.8,24.6,2024-09-29T05:55,2024-09-29T17:59,43442.88,29182.38,2.6,5,19.73,64,2,217,2
30-09-2024,29.2,21.4,24.5,2024-09-30T05:55,2024-09-30T17:59,43419.46,33542.82,1.7,8,18.81,67,2,220,5
01-10-2024,30,21.2,24.8,2024-10-01T05:55,2024-10-01T17:58,43395.98,38622.32,7.7,6,22.1,65,3,223,2
02-10-2024,30.1,20.6,24.4,2024-10-02T05:55,2024-10-02T17:58,43372.44,35716.5,3.5,5,21.36,69,6,222,3
03-10-2024,29.4,19.7,24.3,2024-10-03T05:55,2024-10-03T17:57,43348.85,36928.73,0.4,2,22.67,66,2,222,1
04-10-2024,29.9,19.5,24.1,2024-10-04T05:55,2024-10-04T17:57,43325.24,39600,0,0,24.92,64,1,223,2
05-10-2024,29.3,19.2,23.8,2024-10-05T05:55,2024-10-05T17:56,43301.63,37250.29,5.1,5,20.32,63,3,224,4
06-10-2024,29.9,19.9,23.8,2024-10-06T05:54,2024-10-06T17:56,43278.02,35833.55,6.1,6,20.58,62,3,222,3
07-10-2024,27.7,21.2,23,2024-10-07T05:54,2024-10-07T17:55,43254.44,15486.58,10.1,16,12.3,61,6,226,6
08-10-2024,26.6,21.5,23.8,2024-10-08T05:54,2024-10-08T17:55,43230.9,16812.35,3.1,10,12.12,67,2,220,2
09-10-2024,28,21.3,23.6,2024-10-09T05:54,2024-10-09T17:54,43207.42,29413.23,1.6,6,18.43,65,3,223,1
10-10-2024,27.3,20.1,22.8,2024-10-10T05:54,2024-10-10T17:54,43184.01,22045.8,8.7,16,15.08,69,2,224,2
11-10-2024,25.2,21.1,22.7,2024-10-11T05:54,2024-10-11T17:53,43160.7,14656.28,24.4,19,10.35,66,4,222,4
12-10-2024,25.3,21.6,22.9,2024-10-12T05:54,2024-10-12T17:53,43137.5,7517.86,7,19,11.2,64,3,224,6
13-10-2024,25,20.5,22.5,2024-10-13T05:54,2024-10-13T17:52,43114.43,12270.33,19.6,18,9.02,63,6,222,2
14-10-2024,24.7,20.9,22.3,2024-10-14T05:54,2024-10-14T17:52,43091.5,12334.53,12.3,20,10.7,67,2,226,1
15-10-2024,26,21,22.5,2024-10-15T05:54,2024-10-15T17:52,43068.73,19581.71,6.1,12,14.09,65,2,220,2
16-10-2024,26.9,21.2,23.7,2024-10-16T05:54,2024-10-16T17:51,43046.14,38556,5.3,14,21.14,69,3,218,4
17-10-2024,27.8,19.9,24,2024-10-17T05:54,2024-10-17T17:51,43023.75,39796.11,1.8,8,22.07,66,6,217,3
18-10-2024,28.6,18.8,23.6,2024-10-18T05:54,2024-10-18T17:50,43001.58,39869.19,0.3,3,22.96,64,2,220,6
19-10-2024,27.1,19,23,2024-10-19T05:54,2024-10-19T17:50,42979.63,39649.46,1.5,6,20.74,63,1,223,2
20-10-2024,27.2,19.7,23.3,2024-10-20T05:54,2024-10-20T17:50,42957.75,36269.48,2.1,9,19.39,62,3,222,5
21-10-2024,27.5,20.7,23.5,2024-10-21T05:54,2024-10-21T17:49,42935.86,34756.59,3.8,10,16.62,61,6,222,2
22-10-2024,26.5,20.6,23.1,2024-10-22T05:54,2024-10-22T17:49,42914,19173.4,2.3,8,13.6,65,2,223,3
23-10-2024,25.7,21.6,22.9,2024-10-23T05:54,2024-10-23T17:49,42892.2,13776.34,11.1,14,11.39,67,2,224,2
24-10-2024,27.4,20.5,23.5,2024-10-24T05:54,2024-10-24T17:48,42870.45,32294.04,1.2,8,17.48,65,1,222,5
25-10-2024,28.1,19.4,23.4,2024-10-25T05:54,2024-10-25T17:48,42848.8,39601.37,2,10,22.15,69,3,226,2
26-10-2024,26.9,20.7,23.1,2024-10-26T05:54,2024-10-26T17:48,42827.24,34265.81,8.7,18,17.38,66,2,220,3
27-10-2024,27.2,20.3,23.3,2024-10-27T05:54,2024-10-27T17:48,42805.81,33862.89,6.7,9,18.83,64,5,226,1
28-10-2024,27.2,19.8,23.4,2024-10-28T05:54,2024-10-28T17:47,42784.53,35530.37,3.7,12,18.74,63,4,220,2
29-10-2024,28,20.9,23.9,2024-10-29T05:54,2024-10-29T17:47,42763.41,32863.59,3.4,9,17.77,62,3,218,4
30-10-2024,28.7,19.7,23.7,2024-10-30T05:54,2024-10-30T17:47,42742.47,28999.05,4.2,7,19.31,67,2,222,3
31-10-2024,28.2,20.7,23.7,2024-10-31T05:55,2024-10-31T17:47,42721.75,30402.44,4.4,6,20.11,65,1,223,6
01-11-2024,26.6,20.8,23,2024-11-01T05:55,2024-11-01T17:46,42701.25,21602.79,15.7,14,13.69,69,3,224,2
02-11-2024,28,21.6,23.1,2024-11-02T05:55,2024-11-02T17:46,42680.99,21600,40.3,18,12.9,66,3,224,1
03-11-2024,27.5,19.9,22.7,2024-11-03T05:55,2024-11-03T17:46,42661.02,19233.01,13.6,7,14.25,64,2,222,2
04-11-2024,27.4,20.4,22.7,2024-11-04T05:55,2024-11-04T17:46,42641.33,24550.85,20.3,8,14.04,63,4,226,4
05-11-2024,27.5,19.9,22.9,2024-11-05T05:55,2024-11-05T17:46,42621.95,29454.51,15,7,18.75,62,3,220,5
06-11-2024,28.5,20.6,24.1,2024-11-06T05:56,2024-11-06T17:46,42602.92,39437.76,0,0,22.75,67,6,218,1
07-11-2024,27.9,18.7,23.1,2024-11-07T05:56,2024-11-07T17:46,42584.24,35524.67,3.2,10,20.25,65,2,217,2
08-11-2024,26.2,20.8,22.5,2024-11-08T05:56,2024-11-08T17:45,42565.95,14400,25.6,17,10.4,69,2,220,4
09-11-2024,28.5,20.5,23.9,2024-11-09T05:56,2024-11-09T17:45,42547.85,36607.58,1.4,6,20.97,66,3,223,3
10-11-2024,28.5,19.6,23.6,2024-11-10T05:57,2024-11-10T17:45,42529.91,39352.6,1.2,7,20.9,64,6,222,6
11-11-2024,28.5,19.5,24,2024-11-11T05:57,2024-11-11T17:45,42512.15,39349.99,0.1,1,21.22,63,2,222,2
12-11-2024,27.8,19,23.5,2024-11-12T05:57,2024-11-12T17:45,42494.59,39289.29,1,9,20.03,62,1,223,5
13-11-2024,29.3,20.2,23.4,2024-11-13T05:57,2024-11-13T17:45,42477.23,27173.56,14.4,8,16.67,61,3,224,2
14-11-2024,28.8,19.9,23.2,2024-11-14T05:58,2024-11-14T17:45,42460.12,33674.52,4.5,11,17.89,65,2,222,5
15-11-2024,28.7,20.4,23,2024-11-15T05:58,2024-11-15T17:45,42443.26,18788.95,14.7,10,12.44,67,2,226,2
16-11-2024,29.4,19.5,23.7,2024-11-16T05:58,2024-11-16T17:45,42426.68,39273.14,1.8,6,20.09,65,1,220,3
17-11-2024,29.7,19.2,24.1,2024-11-17T05:59,2024-11-17T17:45,42410.39,39300.04,0.8,4,21.89,69,3,224,1
18-11-2024,29.5,20.2,23.9,2024-11-18T05:59,2024-11-18T17:46,42394.43,39278.28,3.4,6,19.44,66,2,222,2
19-11-2024,29.3,20.8,23.3,2024-11-19T05:59,2024-11-19T17:46,42378.8,23983.32,23.9,7,14.16,64,5,226,4
20-11-2024,28.5,20.4,23.2,2024-11-20T06:00,2024-11-20T17:46,42363.54,24372.36,17.2,7,13.79,63,3,220,3
21-11-2024,27.1,20.9,23.2,2024-11-21T06:00,2024-11-21T17:46,42348.66,10936.69,16.5,14,10.09,62,2,218,6
22-11-2024,28.2,21.6,23.5,2024-11-22T06:00,2024-11-22T17:46,42334.2,28989.06,21.5,11,14.57,61,4,217,2
23-11-2024,28.9,20.1,24,2024-11-23T06:01,2024-11-23T17:46,42320.16,30279.39,1.4,9,16.53,65,3,220,1
24-11-2024,25.9,21.3,22.8,2024-11-24T06:01,2024-11-24T17:46,42306.57,933.55,14.1,21,7.97,67,6,222,2
25-11-2024,22.9,21.1,21.8,2024-11-25T06:02,2024-11-25T17:47,42293.46,0,67,24,3.14,65,2,223,4
26-11-2024,22.7,20.6,21.7,2024-11-26T06:02,2024-11-26T17:47,42280.84,0,80.8,24,4.52,67,2,224,1
27-11-2024,22.6,21.1,21.8,2024-11-27T06:02,2024-11-27T17:47,42268.75,0,58.2,24,5.17,65,3,222,2
28-11-2024,24.1,20.2,21.5,2024-11-28T06:03,2024-11-28T17:47,42257.2,2014.89,21.8,18,6.67,69,6,226,4
29-11-2024,25.7,20.3,22.1,2024-11-29T06:03,2024-11-29T17:47,42246.05,9073.89,23.2,14,9.37,66,2,220,3
30-11-2024,26,20.6,22.6,2024-11-30T06:04,2024-11-30T17:48,42235.29,9873.51,4,8,10.57,64,1,218,6
01-12-2024,27.8,20.8,23.9,2024-12-01T06:04,2024-12-01T17:48,42224.89,39402.24,0.5,2,18.6,63,3,217,2
02-12-2024,28.2,19,23.4,2024-12-02T06:05,2024-12-02T17:48,42214.91,39419.29,0.3,2,20.23,62,3,220,5
03-12-2024,28.5,17.9,23,2024-12-03T06:05,2024-12-03T17:49,42205.34,30438.66,0,0,16.29,61,6,223,2
04-12-2024,30.4,19.1,23.9,2024-12-04T06:06,2024-12-04T17:49,42196.19,32538.93,0.5,3,19.61,67,2,222,3
05-12-2024,29.9,19.9,24.2,2024-12-05T06:06,2024-12-05T17:49,42187.47,39476.7,0,0,20.96,65,1,222,1
06-12-2024,29.5,20.4,24.3,2024-12-06T06:07,2024-12-06T17:50,42179.21,31632.26,0.6,6,17.9,69,3,223,2
07-12-2024,28.1,19.4,23.6,2024-12-07T06:07,2024-12-07T17:50,42171.41,33476.44,0,0,15.5,66,2,224,4
08-12-2024,28.3,20.1,23.7,2024-12-08T06:08,2024-12-08T17:50,42164.07,39542.09,0.3,3,18.84,64,3,222,3
09-12-2024,29.6,19.3,23.8,2024-12-09T06:08,2024-12-09T17:51,42157.23,38925.79,0.2,2,20.21,63,2,226,6
10-12-2024,29.6,17.8,23.4,2024-12-10T06:09,2024-12-10T17:51,42150.89,39526.13,0.5,3,20.03,62,4,220,2
11-12-2024,27,21.2,23.2,2024-12-11T06:09,2024-12-11T17:52,42145.06,34735.71,4.8,12,15.73,61,3,217,1
12-12-2024,27.9,20.5,23.1,2024-12-12T06:10,2024-12-12T17:52,42139.75,28673.44,6.7,9,15.17,65,6,220,2
13-12-2024,28.4,20.4,22.9,2024-12-13T06:10,2024-12-13T17:52,42134.98,30549.01,17.9,12,14.3,69,2,223,4
14-12-2024,28,20.2,22.9,2024-12-14T06:11,2024-12-14T17:53,42130.77,32210.97,14.6,9,14.07,67,2,222,1
15-12-2024,29.2,21.2,24.2,2024-12-15T06:11,2024-12-15T17:53,42127.11,39380.34,0,0,20.49,65,3,223,2
16-12-2024,22.9,21.3,22,2024-12-16T06:12,2024-12-16T17:54,42124.02,0,21.1,17,4.02,69,6,224,4
17-12-2024,25.6,20.5,22.4,2024-12-17T06:12,2024-12-17T17:54,42121.52,16448.55,7.1,16,11.77,66,2,224,3
18-12-2024,27,20.1,22.8,2024-12-18T06:13,2024-12-18T17:55,42119.61,37196.24,8,12,17.6,64,1,222,6
19-12-2024,26,18.6,22.5,2024-12-19T06:13,2024-12-19T17:55,42118.28,33078.88,4.5,10,15.03,63,3,226,2
20-12-2024,28,19.8,23,2024-12-20T06:14,2024-12-20T17:56,42117.51,33784.78,6.2,7,17.09,62,3,220,5
21-12-2024,27.9,19.5,22.7,2024-12-21T06:14,2024-12-21T17:56,42117.29,35371.47,3,10,16,67,2,218,1
22-12-2024,27.8,19.8,23.3,2024-12-22T06:15,2024-12-22T17:57,42117.61,39175.62,1.8,8,19.34,65,1,217,2
23-12-2024,28.2,18.3,23,2024-12-23T06:15,2024-12-23T17:57,42118.49,39146.26,0,0,22.4,69,3,220,4
24-12-2024,28.3,17.6,22.5,2024-12-24T06:16,2024-12-24T17:58,42119.91,39116.96,0,0,22.69,66,2,223,3
25-12-2024,27.8,17.6,22.2,2024-12-25T06:16,2024-12-25T17:58,42121.86,39087.81,0,0,23.11,64,5,222,6
26-12-2024,29.6,16.7,23,2024-12-26T06:17,2024-12-26T17:59,42124.34,39058.91,0,0,19.47,63,3,222,2
27-12-2024,27.9,17.3,22.2,2024-12-27T06:17,2024-12-27T17:59,42127.34,31830.32,8.7,8,16.97,62,2,223,5
28-12-2024,28.6,20.6,23.9,2024-12-28T06:18,2024-12-28T18:00,42130.86,36545.09,0.2,2,19.05,61,4,224,2
29-12-2024,27.1,19.3,22.8,2024-12-29T06:18,2024-12-29T18:00,42134.89,33025.56,10.5,8,16.19,65,3,222,3
30-12-2024,28.3,19.8,23.3,2024-12-30T06:18,2024-12-30T18:01,42139.44,33601.68,1.6,8,15.77,67,6,226,1
31-12-2024,26.3,21.9,23.5,2024-12-31T06:19,2024-12-31T18:01,42144.48,30527.31,2.7,15,13.84,65,2,220,2
01-01-2025,24.3,21.3,22.4,2025-01-01T06:19,2025-01-01T18:02,42150.02,5302.35,10.7,24,7.73,69,2,224,4
02-01-2025,25.5,21,22.7,2025-01-02T06:20,2025-01-02T18:02,42156.04,4002.59,0,0,9.42,66,3,222,3
03-01-2025,26.9,20,23.1,2025-01-03T06:20,2025-01-03T18:03,42162.55,32479.47,0,0,15.39,64,6,226,6
04-01-2025,26.2,19.9,22.8,2025-01-04T06:21,2025-01-04T18:03,42169.54,15974.12,0.6,3,11.04,63,3,224,2
05-01-2025,28.4,20.4,23.5,2025-01-05T06:21,2025-01-05T18:04,42176.99,38811.24,0.6,5,19.93,67,2,222,1
06-01-2025,28.8,18.2,23,2025-01-06T06:21,2025-01-06T18:04,42184.91,38511.07,0,0,21.73,65,4,226,2
07-01-2025,28.7,18.2,23.1,2025-01-07T06:22,2025-01-07T18:05,42193.29,38855.57,0,0,22.04,69,3,220,4
08-01-2025,29.1,19.3,23.7,2025-01-08T06:22,2025-01-08T18:05,42202.22,38811.27,0.4,2,21.03,66,6,218,3
09-01-2025,28.5,21.2,24,2025-01-09T06:22,2025-01-09T18:06,42211.73,38542.92,0.9,5,17.92,64,2,217,6
10-01-2025,28.9,22,24.4,2025-01-10T06:23,2025-01-10T18:06,42221.78,37421.68,1.9,5,19.61,63,2,220,2
11-01-2025,26,20.7,22.6,2025-01-11T06:23,2025-01-11T18:07,42232.37,18046.61,38.5,17,9.26,62,3,223,5
12-01-2025,26.1,20.7,22.5,2025-01-12T06:23,2025-01-12T18:07,42243.48,12353.98,93.5,21,11.78,61,6,222,2
13-01-2025,27.2,21.5,23.5,2025-01-13T06:23,2025-01-13T18:08,42255.07,37437.57,0.3,3,17.55,65,2,222,3
14-01-2025,23.8,21.3,22.3,2025-01-14T06:24,2025-01-14T18:08,42267.14,0,25.3,15,4.96,69,1,223,5
15-01-2025,24.8,21,22.5,2025-01-15T06:24,2025-01-15T18:09,42279.66,1568.94,4.9,11,7.07,63,3,224,2
